14 07 06  08 38 01  87.6450  118.4894  24.4656
14 07 06  08 39 01  87.8432  118.5643  24.4656
14 07 06  08 40 02  87.7936  118.6142  24.4656
14 07 06  08 41 01  87.6450  118.5143  24.4694
14 07 06  08 42 01  87.6945  118.5143  24.4694
14 07 06  08 43 01  87.7193  118.6391  24.4656
14 07 06  08 44 01  87.7441  118.3896  24.4656
14 07 06  08 45 01  87.9175  118.5394  24.4656
14 07 06  08 46 01  87.6698  118.6391  24.4656
14 07 06  08 47 01  87.7688  118.5143  24.4617
14 07 06  08 48 01  87.8679  118.6391  24.4617
14 07 06  08 49 01  87.7936  118.5643  24.4656
14 07 06  08 50 01  87.7936  118.6142  24.4656
14 07 06  08 51 01  87.6202  118.4645  24.4617
14 07 06  08 52 01  87.7936  118.6641  24.4656
14 07 06  08 53 01  87.6202  118.4894  24.4617
14 07 06  08 54 01  87.8184  118.4395  24.4617
14 07 06  08 55 01  87.7936  118.7389  24.4617
14 07 06  08 56 01  87.6202  118.7887  24.4617
14 07 06  08 57 01  87.7193  118.5643  24.4617
14 07 06  08 58 01  87.8927  118.8386  24.4579
14 07 06  08 59 01  87.5707  118.7887  24.4656
14 07 06  09 00 01  87.7936  118.7389  24.4617
14 07 06  09 01 01  87.8432  118.7638  24.4617
14 07 06  09 02 01  87.7193  118.5643  24.4617
14 07 06  09 03 01  87.7936  118.8137  24.4617
14 07 06  09 04 01  87.7441  118.6890  24.4579
14 07 06  09 05 01  87.6698  118.6641  24.4541
14 07 06  09 06 01  87.6945  118.8137  24.4617
14 07 06  09 07 01  87.6945  118.6142  24.4579
14 07 06  09 08 01  87.6202  118.6641  24.4579
14 07 06  09 09 01  87.7688  118.6391  24.4617
14 07 06  09 10 01  87.6450  118.7139  24.4656
14 07 06  09 11 01  87.6945  118.7638  24.4617
14 07 06  09 12 01  87.6698  118.6890  24.4656
14 07 06  09 13 01  87.7193  118.6890  24.4617
14 07 06  09 14 01  87.6945  118.7389  24.4617
14 07 06  09 15 01  87.6450  118.4894  24.4579
14 07 06  09 16 01  87.7441  118.7638  24.4541
14 07 06  09 17 01  87.6945  118.6142  24.4579
14 07 06  09 18 01  87.6698  118.7389  24.4579
14 07 06  09 19 01  87.7441  118.8636  24.4579
14 07 06  09 20 01  87.7193  118.7389  24.4579
14 07 06  09 21 01  87.7688  118.7139  24.4579
14 07 06  09 22 01  87.7441  118.7389  24.4579
14 07 06  09 23 01  87.7688  118.8137  24.4617
14 07 06  09 24 01  87.6698  118.6391  24.4579
14 07 06  09 25 01  87.8184  118.9883  24.4579
14 07 06  09 26 01  87.7688  118.8386  24.4617
14 07 06  09 27 01  87.6450  118.7887  24.4503
14 07 06  09 28 01  87.8679  118.8137  24.4503
14 07 06  09 29 01  87.7441  119.0132  24.4503
14 07 06  09 30 01  87.6450  118.8137  24.4541
14 07 06  09 31 01  87.7193  118.8636  24.4617
14 07 06  09 32 01  87.7441  118.7638  24.4579
14 07 06  09 33 01  87.6698  118.8386  24.4541
14 07 06  09 34 01  87.7441  118.9384  24.4579
14 07 06  09 35 01  87.8184  118.7638  24.4541
14 07 06  09 36 01  87.5707  118.8386  24.4503
14 07 06  09 37 01  87.7193  119.0132  24.4579
14 07 06  09 38 01  87.7441  119.0381  24.4541
14 07 06  09 39 01  87.7193  118.8636  24.4503
14 07 06  09 40 01  87.6202  118.9633  24.4541
14 07 06  09 41 02  87.6202  118.8636  24.4579
14 07 06  09 42 01  87.7441  118.9883  24.4541
14 07 06  09 43 01  87.8432  118.9883  24.4541
14 07 06  09 44 02  87.9918  119.1628  24.4617
14 07 06  09 45 01  87.8184  119.0631  24.4541
14 07 06  09 46 01  87.5707  119.2127  24.4579
14 07 06  09 47 01  87.6450  119.1628  24.4503
14 07 06  09 48 01  87.4716  118.8885  24.4541
14 07 06  09 49 01  87.7688  119.1130  24.4503
14 07 06  09 50 01  87.5459  119.0132  24.4541
14 07 06  09 51 01  87.8927  118.9883  24.4503
14 07 06  09 52 01  87.4964  119.0880  24.4541
14 07 06  09 53 02  87.9670  119.3374  24.4541
14 07 06  09 54 01  87.6698  119.0132  24.4503
14 07 06  09 55 01  87.5954  118.8636  24.4503
14 07 06  09 56 01  87.6945  118.9633  24.4465
14 07 06  09 57 02  87.7936  119.0880  24.4541
14 07 06  09 58 01  87.8184  119.3125  24.4503
14 07 06  09 59 01  87.7193  118.9633  24.4541
14 07 06  10 00 02  87.5954  119.0631  24.4541
14 07 06  10 01 01  87.8184  118.9633  24.4503
14 07 06  10 02 01  87.8184  119.0381  24.4503
14 07 06  10 03 01  87.9175  119.3374  24.4465
14 07 06  10 04 01  87.6698  118.8386  24.4541
14 07 06  10 05 01  87.6945  119.2127  24.4541
14 07 06  10 06 01  87.7193  118.9384  24.4503
14 07 06  10 07 01  87.5459  119.2127  24.4465
14 07 06  10 08 01  87.6945  119.1379  24.4503
14 07 06  10 09 01  87.6202  119.0132  24.4503
14 07 06  10 10 02  87.5211  119.2127  24.4541
14 07 06  10 11 01  87.8184  119.2376  24.4350
14 07 06  10 12 02  87.8432  119.3125  24.4503
14 07 06  10 13 01  87.7936  119.1379  24.4541
14 07 06  10 14 01  87.6945  119.0631  24.4541
14 07 06  10 15 01  87.7193  118.9384  24.4465
14 07 06  10 16 01  87.6202  119.1379  24.4503
14 07 06  10 17 01  87.6698  119.1130  24.4503
14 07 06  10 18 01  87.8432  119.1379  24.4465
14 07 06  10 19 01  87.7441  119.0132  24.4465
14 07 06  10 20 01  87.6945  119.2127  24.4465
14 07 06  10 21 02  87.7688  119.1878  24.4465
14 07 06  10 22 01  87.7441  119.2875  24.4503
14 07 06  10 23 01  87.7193  119.2376  24.4465
14 07 06  10 24 01  87.7193  119.2376  24.4503
14 07 06  10 25 01  87.6202  119.1878  24.4503
14 07 06  10 26 01  87.5459  119.1379  24.4503
14 07 06  10 27 01  87.6945  119.1379  24.4541
14 07 06  10 28 01  87.7936  119.3125  24.4541
14 07 06  10 29 01  87.7688  119.2626  24.4541
14 07 06  10 30 01  87.7936  119.2626  24.4503
14 07 06  10 31 01  87.7936  119.1379  24.4503
14 07 06  10 32 01  87.5954  119.0132  24.4427
14 07 06  10 33 01  87.8679  119.2626  24.4465
14 07 06  10 34 01  87.8184  119.1628  24.4503
14 07 06  10 35 02  87.7936  119.2626  24.4465
14 07 06  10 36 01  87.7193  119.2127  24.4503
14 07 06  10 37 01  87.7193  119.0880  24.4503
14 07 06  10 38 01  87.3973  119.2626  24.4541
14 07 06  10 39 01  87.6450  119.2626  24.4465
14 07 06  10 40 01  87.6945  119.3623  24.4503
14 07 06  10 41 01  87.7441  119.4122  24.4541
14 07 06  10 42 01  87.8184  119.1628  24.4503
14 07 06  10 43 02  87.6945  119.3873  24.4503
14 07 06  10 44 01  87.5954  119.2376  24.4503
14 07 06  10 45 01  87.6945  119.4621  24.4503
14 07 06  10 46 01  87.4220  119.3125  24.4465
14 07 06  10 47 01  88.1900  119.2875  24.4503
14 07 06  10 48 01  88.3634  119.2127  24.4465
14 07 06  10 49 01  88.3882  119.2626  24.4541
14 07 06  10 50 01  88.6112  119.1130  24.4503
14 07 06  10 51 01  88.6855  119.2626  24.4503
14 07 06  10 52 01  88.6607  119.2875  24.4503
14 07 06  10 53 02  88.7598  119.2376  24.4465
14 07 06  10 54 01  88.8094  119.5120  24.4465
14 07 06  10 55 01  88.7103  119.3125  24.4465
14 07 06  10 56 01  88.6112  119.4621  24.4503
14 07 06  10 57 01  88.7846  119.5120  24.4503
14 07 06  10 58 01  88.7351  119.2626  24.4427
14 07 06  10 59 01  88.7103  119.3873  24.4465
14 07 06  11 00 01  88.6855  119.5369  24.4465
14 07 06  11 01 02  88.6112  119.2626  24.4465
14 07 06  11 02 01  88.6112  119.2875  24.4503
14 07 06  11 03 01  88.7598  119.3873  24.4427
14 07 06  11 04 01  88.7351  119.3374  24.4427
14 07 06  11 05 01  88.7598  119.2376  24.4427
14 07 06  11 06 01  88.6607  119.2875  24.4465
14 07 06  11 07 01  88.9333  119.3623  24.4503
14 07 06  11 08 02  88.8342  119.3374  24.4388
14 07 06  11 09 01  88.7103  119.4621  24.4427
14 07 06  11 10 02  88.4873  119.4122  24.4427
14 07 06  11 11 01  88.5864  119.4122  24.4465
14 07 06  11 12 01  88.7598  119.4372  24.4388
14 07 06  11 13 01  88.7598  119.4122  24.4427
14 07 06  11 14 01  88.6112  119.5618  24.4427
14 07 06  11 15 01  88.7846  119.4372  24.4427
14 07 06  11 16 01  88.5864  119.3374  24.4465
14 07 06  11 17 01  88.9828  119.3623  24.4427
14 07 06  11 18 01  88.5864  119.3873  24.4427
14 07 06  11 19 02  88.5864  119.4372  24.4465
14 07 06  11 20 01  88.6112  119.3374  24.4465
14 07 06  11 21 01  88.5369  119.2875  24.4427
14 07 06  11 22 01  88.6855  119.4122  24.4388
14 07 06  11 23 01  88.9333  119.4372  24.4427
14 07 06  11 24 01  88.5616  119.5369  24.4427
14 07 06  11 25 01  88.6855  119.2626  24.4427
14 07 06  11 26 01  88.6855  119.4870  24.4427
14 07 06  11 27 01  88.6855  119.3623  24.4388
14 07 06  11 28 01  88.7103  119.6117  24.4388
14 07 06  11 29 01  88.7351  119.4870  24.4427
14 07 06  11 30 01  88.7846  119.5369  24.4388
14 07 06  11 31 02  88.9333  119.1878  24.4388
14 07 06  11 32 01  88.6855  119.3125  24.4350
14 07 06  11 33 01  88.6607  119.3374  24.4388
14 07 06  11 34 01  88.9333  119.2875  24.4427
14 07 06  11 35 01  88.6607  119.3374  24.4350
14 07 06  11 36 02  88.7103  119.6367  24.4312
14 07 06  11 37 02  88.6607  119.2875  24.4350
14 07 06  11 38 01  88.6855  119.3873  24.4388
14 07 06  11 39 01  88.6607  119.5369  24.4350
14 07 06  11 40 02  88.4873  119.4870  24.4388
14 07 06  11 41 01  88.8342  119.4122  24.4427
14 07 06  11 42 01  88.7351  119.1878  24.4350
14 07 06  11 43 02  88.5864  119.2875  24.4350
14 07 06  11 44 01  88.4130  119.1878  24.4388
14 07 06  11 45 01  88.7351  119.2626  24.4350
14 07 06  11 46 01  88.7846  119.3125  24.4350
14 07 06  11 47 01  88.6112  119.3873  24.4427
14 07 06  11 48 01  88.7598  119.4372  24.4350
14 07 06  11 49 01  88.7103  119.3374  24.4350
14 07 06  11 50 01  88.7351  119.5120  24.4388
14 07 06  11 51 01  88.6112  119.3374  24.4274
14 07 06  11 52 02  88.5616  119.3623  24.4350
14 07 06  11 53 01  88.7103  119.3125  24.4350
14 07 06  11 54 01  88.7103  119.2626  24.4350
14 07 06  11 55 02  88.6855  119.3374  24.4388
14 07 06  11 56 01  88.8589  119.2875  24.4388
14 07 06  11 57 01  88.8589  119.6616  24.4350
14 07 06  11 58 01  88.7351  119.2626  24.4388
14 07 06  11 59 01  88.9085  119.1628  24.4388
14 07 06  12 00 01  88.8342  119.5120  24.4388
14 07 06  12 01 01  88.7846  119.3873  24.4350
14 07 06  12 02 01  88.6360  119.2875  24.4350
14 07 06  12 03 01  88.6855  119.4870  24.4350
14 07 06  12 04 01  88.8342  119.2626  24.4350
14 07 06  12 05 01  88.6855  119.3125  24.4274
14 07 06  12 06 01  88.8342  119.3125  24.4274
14 07 06  12 07 01  88.7598  119.4122  24.4350
14 07 06  12 08 01  88.8094  119.6865  24.4312
14 07 06  12 09 01  89.0076  119.2376  24.4350
14 07 06  12 10 01  88.7103  119.2875  24.4350
14 07 06  12 11 01  88.6855  119.3623  24.4350
14 07 06  12 12 01  88.7351  119.3374  24.4312
14 07 06  12 13 01  88.7846  119.4122  24.4350
14 07 06  12 14 01  88.8589  119.3125  24.4312
14 07 06  12 15 01  88.7846  119.3873  24.4350
14 07 06  12 16 01  88.8589  119.1628  24.4274
14 07 06  12 17 01  88.7598  119.3623  24.4312
14 07 06  12 18 01  88.7351  119.5120  24.4350
14 07 06  12 19 01  88.7846  119.3873  24.4350
14 07 06  12 20 01  88.9333  119.4122  24.4350
14 07 06  12 21 02  88.7846  119.5120  24.4312
14 07 06  12 22 01  88.9581  119.2875  24.4274
14 07 06  12 23 01  88.8589  119.5369  24.4274
14 07 06  12 24 01  88.8589  119.4870  24.4312
14 07 06  12 25 01  88.9333  119.4870  24.4274
14 07 06  12 26 01  88.7351  119.4621  24.4274
14 07 06  12 27 01  88.6112  119.5120  24.4388
14 07 06  12 28 02  88.9333  119.7115  24.4312
14 07 06  12 29 01  88.9085  119.4621  24.4350
14 07 06  12 30 01  88.9085  119.3873  24.4312
14 07 06  12 31 01  88.8094  119.4122  24.4312
14 07 06  12 32 01  88.8094  119.4621  24.4312
14 07 06  12 33 01  88.7103  119.6865  24.4274
14 07 06  12 34 01  88.6855  119.2875  24.4312
14 07 06  12 35 01  88.9085  119.5618  24.4350
14 07 06  12 36 01  88.8589  119.4621  24.4274
14 07 06  12 37 01  89.0076  119.4621  24.4274
14 07 06  12 38 01  88.8342  119.3374  24.4388
14 07 06  12 39 01  88.8589  119.5618  24.4312
14 07 06  12 40 02  88.9085  119.4621  24.4274
14 07 06  12 41 01  88.7598  119.6616  24.4312
14 07 06  12 42 01  89.0572  119.5369  24.4312
14 07 06  12 43 01  89.0819  119.5618  24.4236
14 07 06  12 44 01  88.8342  119.4372  24.4274
14 07 06  12 45 01  88.8342  119.5120  24.4312
14 07 06  12 46 01  88.8342  119.5868  24.4312
14 07 06  12 47 01  88.8094  119.8611  24.4274
14 07 06  12 48 01  88.6607  119.4870  24.4274
14 07 06  12 49 01  89.1067  119.6865  24.4274
14 07 06  12 50 01  89.0076  119.6117  24.4274
14 07 06  12 51 02  88.7598  119.6367  24.4274
14 07 06  12 52 01  88.8589  119.4372  24.4274
14 07 06  12 53 01  88.7351  119.6117  24.4312
14 07 06  12 54 02  88.6855  119.7613  24.4274
14 07 06  12 55 01  88.8837  119.5369  24.4236
14 07 06  12 56 01  89.0819  119.5868  24.4274
14 07 06  12 57 01  88.8342  119.6616  24.4236
14 07 06  12 58 01  89.0076  119.7364  24.4274
14 07 06  12 59 01  88.7598  119.5618  24.4274
14 07 06  13 00 01  88.9581  119.7115  24.4236
14 07 06  13 01 01  88.8589  119.6117  24.4236
14 07 06  13 02 01  88.9085  119.5868  24.4236
14 07 06  13 03 01  88.9333  119.7863  24.4236
14 07 06  13 04 01  88.9581  119.4870  24.4160
14 07 06  13 05 01  89.0819  119.8112  24.4198
14 07 06  13 06 01  88.7846  119.6367  24.4236
14 07 06  13 07 01  88.7846  119.7115  24.4236
14 07 06  13 08 02  88.7598  119.8362  24.4236
14 07 06  13 09 01  88.9581  119.4621  24.4236
14 07 06  13 10 01  88.7598  119.5618  24.4160
14 07 06  13 11 01  88.9581  119.7115  24.4274
14 07 06  13 12 01  88.9085  119.6616  24.4236
14 07 06  13 13 01  88.7351  119.7613  24.4236
14 07 06  13 14 01  88.7351  119.6616  24.4198
14 07 06  13 15 02  88.8342  119.7115  24.4198
14 07 06  13 16 01  88.9828  119.8611  24.4236
14 07 06  13 17 02  88.7351  119.7364  24.4236
14 07 06  13 18 01  88.9085  119.7863  24.4198
14 07 06  13 19 01  88.8837  119.8611  24.4160
14 07 06  13 20 02  88.8342  119.5868  24.4236
14 07 06  13 21 01  88.9828  119.9359  24.4198
14 07 06  13 22 01  88.8094  119.7364  24.4236
14 07 06  13 23 01  88.7846  119.7115  24.4198
14 07 06  13 24 01  88.7351  119.8362  24.4198
14 07 06  13 25 01  88.7103  119.9858  24.4198
14 07 06  13 26 01  88.7846  119.6117  24.4236
14 07 06  13 27 01  88.8342  119.7364  24.4198
14 07 06  13 28 01  89.0572  119.8860  24.4236
14 07 06  13 29 01  88.9333  119.6616  24.4198
14 07 06  13 30 01  88.8094  119.8362  24.4198
14 07 06  13 31 01  88.9333  119.8860  24.4236
14 07 06  13 32 01  88.6360  119.6117  24.4160
14 07 06  13 33 01  88.7351  119.7115  24.4198
14 07 06  13 34 01  88.9085  119.8112  24.4198
14 07 06  13 35 01  88.8589  119.8362  24.4198
14 07 06  13 36 01  88.6607  119.8860  24.4160
14 07 06  13 37 01  88.7846  119.7863  24.4198
14 07 06  13 38 01  89.0076  119.4870  24.4160
14 07 06  13 39 01  88.9333  119.6865  24.4160
14 07 06  13 40 01  88.8589  119.8362  24.4160
14 07 06  13 41 01  88.9085  119.8860  24.4160
14 07 06  13 42 01  88.7598  119.7863  24.4198
14 07 06  13 43 01  88.8094  119.6616  24.4160
14 07 06  13 44 01  88.9333  119.9110  24.4160
14 07 06  13 45 01  88.7103  119.8362  24.4121
14 07 06  13 46 01  88.8342  119.8611  24.4121
14 07 06  13 47 02  88.8837  119.5618  24.4160
14 07 06  13 48 01  88.8342  119.6865  24.4160
14 07 06  13 49 01  88.7846  119.5868  24.4198
14 07 06  13 50 01  88.8342  119.7613  24.4160
14 07 06  13 51 01  88.5616  119.6117  24.4160
14 07 06  13 52 01  88.7103  119.8362  24.4160
14 07 06  13 53 01  88.7103  119.7863  24.4121
14 07 06  13 54 02  88.8342  119.6117  24.4121
14 07 06  13 55 02  88.9085  119.7115  24.4083
14 07 06  13 56 02  88.7351  119.6865  24.4121
14 07 06  13 57 02  88.9581  119.6616  24.4160
14 07 06  13 58 01  88.8837  119.7115  24.4045
14 07 06  13 59 01  88.6855  119.4870  24.4121
14 07 06  14 00 01  88.9581  119.6865  24.4045
14 07 06  14 01 01  88.9581  119.7364  24.4121
14 07 06  14 02 01  89.0324  119.9110  24.4121
14 07 06  14 03 01  89.0076  119.7863  24.4121
14 07 06  14 04 01  89.1563  119.8112  24.4083
14 07 06  14 05 01  88.9828  119.7613  24.4083
14 07 06  14 06 01  88.9333  119.8860  24.4121
14 07 06  14 07 01  89.0324  119.8112  24.4121
14 07 06  14 08 01  88.7846  119.6616  24.4121
14 07 06  14 09 01  88.9085  119.6865  24.4045
14 07 06  14 10 01  88.9333  119.8112  24.4083
14 07 06  14 11 01  88.8837  119.8362  24.4045
14 07 06  14 12 02  89.0572  119.8362  24.4083
14 07 06  14 13 01  88.8589  119.8112  24.4045
14 07 06  14 14 01  88.9085  119.7863  24.4083
14 07 06  14 15 01  88.8589  119.8112  24.4045
14 07 06  14 16 01  88.9085  119.7115  24.4121
14 07 06  14 17 01  88.9333  119.7364  24.4121
14 07 06  14 18 01  88.9581  119.5618  24.4083
14 07 06  14 19 01  88.9581  119.7613  24.4121
14 07 06  14 20 01  88.9828  119.6117  24.4121
14 07 06  14 21 01  88.8589  119.4122  24.4083
14 07 06  14 22 01  88.9828  119.4372  24.4007
14 07 06  14 23 01  88.8094  119.5120  24.4083
14 07 06  14 24 02  88.9333  119.5868  24.4083
14 07 06  14 25 01  88.9828  119.6865  24.4083
14 07 06  14 26 01  88.8589  119.7863  24.4007
14 07 06  14 27 01  88.8589  119.7613  24.4083
14 07 06  14 28 01  89.0324  119.8112  24.4045
14 07 06  14 29 01  88.9828  119.5618  24.4083
14 07 06  14 30 01  89.0324  119.6117  24.4045
14 07 06  14 31 01  89.0324  119.5369  24.4007
14 07 06  14 32 01  88.7846  119.2875  24.4045
14 07 06  14 33 01  89.0076  119.6117  24.4007
14 07 06  14 34 01  88.9828  119.3873  24.4007
14 07 06  14 35 01  88.9828  119.4870  24.3969
14 07 06  14 36 01  89.0819  119.6865  24.4007
14 07 06  14 37 01  88.8094  119.7613  24.4045
14 07 06  14 38 01  89.1811  119.4372  24.4007
14 07 06  14 39 01  89.2554  119.4372  24.4045
14 07 06  14 40 01  89.0324  119.7364  24.4045
14 07 06  14 41 01  89.0572  119.6865  24.4083
14 07 06  14 42 01  89.0324  119.3623  24.4007
14 07 06  14 43 01  88.9085  119.8112  24.4045
14 07 06  14 44 01  89.0076  119.4372  24.4083
14 07 06  14 45 01  89.3545  119.4372  24.4007
14 07 06  14 46 02  89.0819  119.4621  24.4007
14 07 06  14 47 01  89.1563  119.4122  24.4083
14 07 06  14 48 01  89.0819  119.4372  24.4007
14 07 06  14 49 02  89.0572  119.5120  24.4007
14 07 06  14 50 01  88.8837  119.5120  24.4007
14 07 06  14 51 01  89.0324  119.3873  24.3969
14 07 06  14 52 01  89.1563  119.2127  24.4007
14 07 06  14 53 01  89.1563  119.4621  24.3969
14 07 06  14 54 02  89.1811  119.1878  24.3969
14 07 06  14 55 01  89.0819  119.3873  24.3969
14 07 06  14 56 01  89.0076  119.2626  24.3969
14 07 06  14 57 01  89.1811  119.6616  24.3969
14 07 06  14 58 01  89.0324  119.4621  24.3969
14 07 06  14 59 01  88.9581  119.2875  24.3931
14 07 06  15 00 01  89.2306  119.3125  24.3969
14 07 06  15 01 01  89.2058  119.3873  24.4007
14 07 06  15 02 01  89.1563  119.4621  24.3931
14 07 06  15 03 01  89.3049  119.2376  24.3931
14 07 06  15 04 02  89.1315  119.4372  24.3969
14 07 06  15 05 01  89.0819  119.0631  24.3969
14 07 06  15 06 01  89.1811  119.1379  24.3969
14 07 06  15 07 01  89.1563  119.1878  24.3931
14 07 06  15 08 02  88.9581  119.2376  24.3931
14 07 06  15 09 01  89.1563  119.2376  24.3931
14 07 06  15 10 01  89.0572  119.0880  24.3854
14 07 06  15 11 01  89.1067  118.9633  24.3893
14 07 06  15 12 01  89.0572  119.0631  24.3969
14 07 06  15 13 01  88.9333  119.3873  24.3893
14 07 06  15 14 01  88.9828  119.2626  24.3893
14 07 06  15 15 01  89.2802  119.2376  24.3893
14 07 06  15 16 01  89.1563  119.2875  24.3893
14 07 06  15 17 01  89.0572  119.1130  24.3893
14 07 06  15 18 01  89.0324  119.1628  24.3931
14 07 06  15 19 01  89.0819  118.9384  24.3893
14 07 06  15 20 01  89.0819  119.1878  24.3931
14 07 06  15 21 01  89.1067  119.2626  24.3893
14 07 06  15 22 01  89.0572  118.9384  24.3931
14 07 06  15 23 01  89.3049  118.9883  24.3931
14 07 06  15 24 01  89.2058  118.8386  24.3893
14 07 06  15 25 01  89.2058  118.9135  24.3893
14 07 06  15 26 02  89.2802  119.1130  24.3893
14 07 06  15 27 01  89.2058  119.0381  24.3893
14 07 06  15 28 01  89.2058  119.1878  24.3931
14 07 06  15 29 01  89.2058  119.0880  24.3893
14 07 06  15 30 01  89.1067  118.9384  24.3893
14 07 06  15 31 01  89.3545  118.9135  24.3893
14 07 06  15 32 01  89.3297  118.8885  24.3893
14 07 06  15 33 01  89.2802  119.0631  24.3854
14 07 06  15 34 02  89.2554  119.0381  24.3893
14 07 06  15 35 01  89.2306  119.0381  24.3893
14 07 06  15 36 01  89.2554  119.1130  24.3854
14 07 06  15 37 01  89.3049  118.8636  24.3893
14 07 06  15 38 01  89.3049  119.0381  24.3854
14 07 06  15 39 01  89.4784  118.9633  24.3893
14 07 06  15 40 01  89.3049  119.1130  24.3854
14 07 06  15 41 01  89.1811  118.8386  24.3816
14 07 06  15 42 01  89.2802  119.0381  24.3893
14 07 06  15 43 01  89.4288  118.9633  24.3816
14 07 06  15 44 02  89.6518  118.9633  24.3854
14 07 06  15 45 01  89.3297  119.0132  24.3854
14 07 06  15 46 01  89.2802  118.8636  24.3816
14 07 06  15 47 01  89.5032  118.8885  24.3854
14 07 06  15 48 01  89.3793  118.8137  24.3854
14 07 06  15 49 01  89.4784  118.9135  24.3854
14 07 06  15 50 01  89.3049  118.8885  24.3816
14 07 06  15 51 02  89.4288  118.9883  24.3854
14 07 06  15 52 01  89.3793  119.0880  24.3854
14 07 06  15 53 01  89.4041  118.9384  24.3816
14 07 06  15 54 01  89.3297  118.8885  24.3816
14 07 06  15 55 01  89.2554  118.7139  24.3778
14 07 06  15 56 01  89.3049  119.0381  24.3816
14 07 06  15 57 01  89.3793  118.8137  24.3893
